tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
2816618,square/retrofit,True,2012-10-13 19:54:44,62.0,java,merge_button,master,,,build_found,83529d27e44458b65905dc30394057942fb55e72,2736725.0,,23,eea6cc6fd33f50607302593bc20f12db642f489e,1,eea6cc6fd33f50607302593bc20f12db642f489e,4b39bc02ecdeca41731c62b5f59bbb3d2a12bab8,af6311e46f88eb924ceb5c17fc2d786ed5540275,3.0,0,0.0,564,164,3,1,8,0,3,12,0,0,45,1544,590.025906735751,31.088082901554397,45.3367875647668,True,28.0,,2012-10-16 20:50:02,failed,165.0,[2816619],29,2816619,java,unknown,,java-maven,junit,True,False,39.0,0.0,39.0,1.0,,0.44,,False
2819697,square/retrofit,False,,,java,,master,,,merge_found,,,,23,25f7e1c70b24e4ca72c4f652f5c7d567b42cf427,1,25f7e1c70b24e4ca72c4f652f5c7d567b42cf427,,25f7e1c70b24e4ca72c4f652f5c7d567b42cf427,,0,,564,164,3,1,8,0,0,12,0,0,46,1544,590.025906735751,31.088082901554397,45.3367875647668,True,,,2012-10-17 02:20:53,failed,142.0,[2819698],30,2819698,java,unknown,,java-maven,junit,True,False,39.0,0.0,39.0,1.0,,0.4,,False
2820728,square/retrofit,False,,,java,,master,,,build_found,25f7e1c70b24e4ca72c4f652f5c7d567b42cf427,2819697.0,,23,2bd8bd8b74b0984fe86267ac9af33ce1ebe33052,1,2bd8bd8b74b0984fe86267ac9af33ce1ebe33052,,2bd8bd8b74b0984fe86267ac9af33ce1ebe33052,,0,,0,0,0,0,1,0,0,0,0,1,48,1544,590.025906735751,31.088082901554397,45.3367875647668,True,,,2012-10-17 05:01:49,failed,143.0,[2820729],31,2820729,java,unknown,,java-maven,junit,True,False,39.0,0.0,39.0,1.0,,0.37,,False
2821056,square/retrofit,False,,,java,,master,,,build_found,2bd8bd8b74b0984fe86267ac9af33ce1ebe33052,2820728.0,,23,e997c7218efa52faf9b91022a8f9ad46091aa05c,1,e997c7218efa52faf9b91022a8f9ad46091aa05c,,e997c7218efa52faf9b91022a8f9ad46091aa05c,,0,,2,0,0,0,1,0,0,1,0,0,13,1544,590.025906735751,31.088082901554397,45.3367875647668,True,,,2012-10-17 06:10:02,failed,138.0,[2821057],32,2821057,java,unknown,,java-maven,junit,True,False,39.0,0.0,39.0,1.0,,0.42,,False
2904462,square/retrofit,False,,,java,,jw/floater,,,build_found,e997c7218efa52faf9b91022a8f9ad46091aa05c,2821056.0,,22,763186c8f939d50531711349693b8092a9595490,1,763186c8f939d50531711349693b8092a9595490,,763186c8f939d50531711349693b8092a9595490,,0,,149,157,0,3,0,0,0,3,0,0,20,1439,544.1278665740099,32.6615705350938,43.7804030576789,True,,,2012-10-23 19:44:02,failed,407.0,[2904463],35,2904463,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.38,,False
2904475,square/retrofit,True,2012-10-23 17:43:32,67.0,java,merge_button,master,,,build_found,e997c7218efa52faf9b91022a8f9ad46091aa05c,2821056.0,,22,763186c8f939d50531711349693b8092a9595490,1,763186c8f939d50531711349693b8092a9595490,e997c7218efa52faf9b91022a8f9ad46091aa05c,83582ea568267e3670ee17ca9e4af2e549f23d61,0.0,0,0.0,149,157,0,3,0,0,0,3,0,0,20,1439,544.1278665740099,32.6615705350938,43.7804030576789,True,2.0,,2012-10-23 19:44:46,failed,203.0,[2904476],36,2904476,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.39,,False
2904539,square/retrofit,False,,,java,,master,,,merge_found,,,,22,0001d069922e1bdbf95d76e307fd0b0d2005d4ed,1,0001d069922e1bdbf95d76e307fd0b0d2005d4ed,,0001d069922e1bdbf95d76e307fd0b0d2005d4ed,,0,,149,157,0,3,0,0,0,3,0,0,21,1439,544.1278665740099,32.6615705350938,43.7804030576789,True,,,2012-10-23 19:49:57,failed,120.0,[2904540],37,2904540,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.41,,False
2905394,square/retrofit,False,,,java,,jw/hide-and-seek,,,build_found,0001d069922e1bdbf95d76e307fd0b0d2005d4ed,2904539.0,,22,219d600f2988c463ec5e1404404a3984d3438337,1,219d600f2988c463ec5e1404404a3984d3438337,,219d600f2988c463ec5e1404404a3984d3438337,,0,,2,0,0,0,1,0,0,1,0,0,6,1439,544.1278665740099,32.6615705350938,43.7804030576789,True,,,2012-10-23 20:55:55,failed,141.0,[2905395],38,2905395,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.39,,False
2905407,square/retrofit,True,2012-10-23 18:56:42,68.0,java,merge_button,master,,,build_found,0001d069922e1bdbf95d76e307fd0b0d2005d4ed,2904539.0,,22,219d600f2988c463ec5e1404404a3984d3438337,1,219d600f2988c463ec5e1404404a3984d3438337,0001d069922e1bdbf95d76e307fd0b0d2005d4ed,7e1a561cae73747af80244e9acce491e4e92e8ad,0.0,0,0.0,2,0,0,0,1,0,0,1,0,0,6,1439,544.1278665740099,32.6615705350938,43.7804030576789,True,8.0,,2012-10-23 20:56:47,failed,129.0,[2905408],39,2905408,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.34,,False
2905517,square/retrofit,False,,,java,,master,,,merge_found,,,,22,65d7553031ee27ee3219d014cf7e6d48a0467e13,1,65d7553031ee27ee3219d014cf7e6d48a0467e13,,65d7553031ee27ee3219d014cf7e6d48a0467e13,,0,,2,0,0,0,1,0,0,1,0,0,7,1439,544.1278665740099,32.6615705350938,43.7804030576789,True,,,2012-10-23 21:05:31,failed,124.0,[2905518],40,2905518,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.36,,False
