tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
75643994,sanity/quickml,False,,,java,,master,2.0,c851cf5f7fb8786ccf2ba7650cdd018b3ba884d1#9534b5ee1139ca9a36f0854425159ef067a5e1d8,merge_found,,,2015-08-14 18:00:18,7,9534b5ee1139ca9a36f0854425159ef067a5e1d8,1,9534b5ee1139ca9a36f0854425159ef067a5e1d8,,9534b5ee1139ca9a36f0854425159ef067a5e1d8,,0,,0,0,0,0,1,0,0,0,0,1,330,10172,277.23161620133703,11.797090051120698,19.5635076681085,True,,2015-08-14 18:01:26,2015-08-14 18:01:40,passed,170.0,[75643996],1088,75643996,java,ok,1.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,108.09,,True
75644007,sanity/quickml,True,2015-03-23 13:40:58,110.0,java,commits_in_master,branchBuilders,2.0,c851cf5f7fb8786ccf2ba7650cdd018b3ba884d1#9534b5ee1139ca9a36f0854425159ef067a5e1d8,merge_found,,,2015-08-14 18:00:18,7,9534b5ee1139ca9a36f0854425159ef067a5e1d8,1,9534b5ee1139ca9a36f0854425159ef067a5e1d8,291613cda51d856bb62e6becee1655eb36d400b7,0547935f875a8394aa9b6edea764d340a90cbda8,0.0,0,2.0,0,0,0,0,1,0,0,0,0,1,330,10172,277.23161620133703,11.797090051120698,19.5635076681085,True,5.0,2015-08-14 18:01:26,2015-08-14 18:01:41,passed,137.0,[75644008],1089,75644008,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,89.58,,True
75644157,sanity/quickml,False,,,java,,0.9.6,2.0,c851cf5f7fb8786ccf2ba7650cdd018b3ba884d1#9534b5ee1139ca9a36f0854425159ef067a5e1d8,merge_found,,,2015-08-14 18:00:18,7,9534b5ee1139ca9a36f0854425159ef067a5e1d8,1,9534b5ee1139ca9a36f0854425159ef067a5e1d8,,9534b5ee1139ca9a36f0854425159ef067a5e1d8,,0,,0,0,0,0,1,0,0,0,0,1,330,10172,277.23161620133703,11.797090051120698,19.5635076681085,True,,2015-08-14 18:01:26,2015-08-14 18:03:07,passed,143.0,[75644158],1090,75644158,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,86.82,,True
75679501,sanity/quickml,False,,,java,,optimizer,1.0,c64a61901f33f2ad6d01882b3df7c7ffe9fc5ef3,build_found,c851cf5f7fb8786ccf2ba7650cdd018b3ba884d1,75643854.0,2015-08-14 22:34:43,7,c64a61901f33f2ad6d01882b3df7c7ffe9fc5ef3,1,c64a61901f33f2ad6d01882b3df7c7ffe9fc5ef3,,c64a61901f33f2ad6d01882b3df7c7ffe9fc5ef3,,0,,6,0,0,0,2,0,0,1,0,1,331,10172,277.23161620133703,11.797090051120698,19.5635076681085,True,,2015-08-14 22:35:00,2015-08-14 22:35:10,passed,217.0,[75679502],1091,75679502,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,83.36,,True
75679579,sanity/quickml,False,,,java,,master,2.0,c64a61901f33f2ad6d01882b3df7c7ffe9fc5ef3#18fd149480d196e082be9025104709cc27015af5,merge_found,,,2015-08-14 22:34:43,7,18fd149480d196e082be9025104709cc27015af5,1,18fd149480d196e082be9025104709cc27015af5,,18fd149480d196e082be9025104709cc27015af5,,0,,6,0,0,0,2,0,0,1,0,1,334,10172,277.23161620133703,11.797090051120698,19.5635076681085,True,,2015-08-14 22:35:41,2015-08-14 22:35:51,passed,169.0,[75679580],1093,75679580,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,75.33,,True
75679583,sanity/quickml,True,2015-03-23 13:40:58,110.0,java,commits_in_master,branchBuilders,2.0,c64a61901f33f2ad6d01882b3df7c7ffe9fc5ef3#18fd149480d196e082be9025104709cc27015af5,merge_found,,,2015-08-14 22:34:43,7,18fd149480d196e082be9025104709cc27015af5,1,18fd149480d196e082be9025104709cc27015af5,291613cda51d856bb62e6becee1655eb36d400b7,e8d7d903c26351d0f58c075448459f8d8bd782f2,0.0,0,2.0,6,0,0,0,2,0,0,1,0,1,334,10172,277.23161620133703,11.797090051120698,19.5635076681085,True,5.0,2015-08-14 22:35:41,2015-08-14 22:35:51,passed,188.0,[75679584],1094,75679584,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,94.02,,True
75679671,sanity/quickml,False,,,java,,0.9.7,2.0,c64a61901f33f2ad6d01882b3df7c7ffe9fc5ef3#18fd149480d196e082be9025104709cc27015af5,merge_found,,,2015-08-14 22:34:43,7,18fd149480d196e082be9025104709cc27015af5,1,18fd149480d196e082be9025104709cc27015af5,,18fd149480d196e082be9025104709cc27015af5,,0,,6,0,0,0,2,0,0,1,0,1,334,10172,277.23161620133703,11.797090051120698,19.5635076681085,True,,2015-08-14 22:35:41,2015-08-14 22:37:22,passed,204.0,[75679672],1095,75679672,java,ok,1.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,112.1,,True
77929705,sanity/quickml,False,,,java,,master,1.0,cf0e36032e7ac600917453f86aea730a173157cf,build_found,18fd149480d196e082be9025104709cc27015af5,75679671.0,2015-08-30 16:05:26,7,cf0e36032e7ac600917453f86aea730a173157cf,1,cf0e36032e7ac600917453f86aea730a173157cf,,cf0e36032e7ac600917453f86aea730a173157cf,,0,,0,23,0,0,1,0,0,1,0,0,5,10172,276.936688950059,11.797090051120698,19.5635076681085,True,,2015-08-30 16:05:31,2015-08-30 16:05:41,passed,147.0,[77929706],1096,77929706,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,83.43,,True
77929707,sanity/quickml,True,2015-03-23 13:40:58,110.0,java,commits_in_master,branchBuilders,1.0,cf0e36032e7ac600917453f86aea730a173157cf,build_found,18fd149480d196e082be9025104709cc27015af5,75679671.0,2015-08-30 16:05:26,7,cf0e36032e7ac600917453f86aea730a173157cf,1,cf0e36032e7ac600917453f86aea730a173157cf,291613cda51d856bb62e6becee1655eb36d400b7,fa821277a068658a21efeed1040eb2371cc40492,0.0,0,0.0,0,23,0,0,1,0,0,1,0,0,5,10172,276.936688950059,11.797090051120698,19.5635076681085,True,5.0,2015-08-30 16:05:31,2015-08-30 16:05:42,passed,133.0,[77929708],1097,77929708,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,86.53,,True
77931150,sanity/quickml,False,,,java,,master,1.0,66ace54208e34603f3d5929706e9e7e65cc21cbe,build_found,cf0e36032e7ac600917453f86aea730a173157cf,77929707.0,2015-08-30 16:23:34,7,66ace54208e34603f3d5929706e9e7e65cc21cbe,1,66ace54208e34603f3d5929706e9e7e65cc21cbe,,66ace54208e34603f3d5929706e9e7e65cc21cbe,,0,,0,6,0,0,1,0,0,1,0,0,6,10172,276.44514353126203,11.797090051120698,19.5635076681085,True,,2015-08-30 16:23:39,2015-08-30 16:23:51,passed,150.0,[77931151],1098,77931151,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,104.9,,True
