tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
48866839,naver/pinpoint,True,2015-01-30 07:19:06,148.0,java,merge_button,master,2.0,78f441fbdc66f3d34bd97c941cfea31a7ad719b5#1e7c4282818fb099ceaa4553d91bc41503a65ff3,merge_found,,,2015-01-30 08:04:54,16,78f441fbdc66f3d34bd97c941cfea31a7ad719b5#aac07b58e288272c753a8264877642f04411b27f#53471f55d7f395f26b9ac257ae1219029f2f98d6#48859873bb39156498e00995ebe0e443a2e4debb,4,78f441fbdc66f3d34bd97c941cfea31a7ad719b5,aac07b58e288272c753a8264877642f04411b27f,204b04f551181d66bbded54b613aa867bd6aaea5,0.0,0,0.0,5,157,2,0,5,0,0,5,0,2,593,73393,233.373754990258,10.6140912621095,22.713337784257398,True,18.0,2015-01-30 08:19:11,2015-01-30 08:19:40,errored,14.0,"[48866840, 48866842]",1,48866842,java,unknown,3.0,java-ant,,False,,,,,,,,,False
48866845,naver/pinpoint,False,,,java,,master,2.0,78f441fbdc66f3d34bd97c941cfea31a7ad719b5#1e7c4282818fb099ceaa4553d91bc41503a65ff3,merge_found,,,2015-01-30 08:04:54,16,1e7c4282818fb099ceaa4553d91bc41503a65ff3,1,1e7c4282818fb099ceaa4553d91bc41503a65ff3,,1e7c4282818fb099ceaa4553d91bc41503a65ff3,,0,,0,157,2,0,3,0,0,4,0,1,26,73393,233.373754990258,10.6140912621095,22.713337784257398,True,,2015-01-30 08:19:11,2015-01-30 08:20:08,passed,941.0,"[48866846, 48866847]",2,48866846,java,ok,2.0,java-maven,junit,True,False,111.0,0.0,111.0,2.0,,152.35,243.0,True
48867715,naver/pinpoint,True,2015-01-30 07:30:11,149.0,java,commits_in_master,master,5.0,2ae27ac2a9cecc2935704ef1b56238c0c6eb9e57#ef12b8d77e51d413d0fe3cd03d4eec7cab13b5eb#f76b65f77f36209fb0a174f1a757a041de70e095#0510fdfc7f2933d7c5f087c864a2dfdb86432a5f#b47293495ff7c52c27f8e0fe6529e6aca9e44f26,build_found,1e7c4282818fb099ceaa4553d91bc41503a65ff3,48866845.0,2015-01-28 05:26:26,16,0510fdfc7f2933d7c5f087c864a2dfdb86432a5f#f76b65f77f36209fb0a174f1a757a041de70e095#ef12b8d77e51d413d0fe3cd03d4eec7cab13b5eb#2ae27ac2a9cecc2935704ef1b56238c0c6eb9e57,4,0510fdfc7f2933d7c5f087c864a2dfdb86432a5f,1e7c4282818fb099ceaa4553d91bc41503a65ff3,6006038273e42953d3b7f20453e27261e583dbdb,0.0,0,0.0,434,0,5,1,1,0,0,7,0,0,1,73534,232.92626540103902,10.5937389506895,22.6697854053907,True,2.0,2015-01-30 08:30:21,2015-01-30 08:30:49,errored,12.0,"[48867716, 48867717]",3,48867717,java,unknown,3.0,java-ant,,False,,,,,,,,,False
48867718,naver/pinpoint,False,,,java,,master,5.0,2ae27ac2a9cecc2935704ef1b56238c0c6eb9e57#ef12b8d77e51d413d0fe3cd03d4eec7cab13b5eb#f76b65f77f36209fb0a174f1a757a041de70e095#0510fdfc7f2933d7c5f087c864a2dfdb86432a5f#b47293495ff7c52c27f8e0fe6529e6aca9e44f26,merge_found,,,2015-01-28 05:26:26,16,b47293495ff7c52c27f8e0fe6529e6aca9e44f26,1,b47293495ff7c52c27f8e0fe6529e6aca9e44f26,,b47293495ff7c52c27f8e0fe6529e6aca9e44f26,,0,,268,0,4,0,0,0,0,4,0,0,3,73534,232.92626540103902,10.5937389506895,22.6697854053907,True,,2015-01-30 08:30:21,2015-01-30 08:31:03,passed,967.0,"[48867719, 48867720]",4,48867720,java,ok,2.0,java-maven,junit,True,False,111.0,0.0,111.0,2.0,,145.47,222.0,True
49146060,naver/pinpoint,True,2015-02-02 05:14:30,151.0,java,commits_in_master,master,2.0,f7fb7732b9f39c2e303584a6f9aa4bbd161d7ebb#6f99c88e708aa44591333688cc235c0f6fb60ac7,build_found,b47293495ff7c52c27f8e0fe6529e6aca9e44f26,48867718.0,2015-02-02 06:08:09,16,f7fb7732b9f39c2e303584a6f9aa4bbd161d7ebb,1,f7fb7732b9f39c2e303584a6f9aa4bbd161d7ebb,b47293495ff7c52c27f8e0fe6529e6aca9e44f26,50cc8111d4ea6f645eff75c8861a4c68ffbe6aaf,0.0,0,0.0,13,0,0,0,1,0,0,1,0,0,2,73536,232.91993037423802,10.593450826805901,22.6691688424717,True,5.0,2015-02-02 06:14:38,2015-02-02 06:15:03,errored,17.0,"[49146061, 49146062]",5,49146061,java,unknown,3.0,java-ant,,False,,,,,,,,,False
49146071,naver/pinpoint,False,,,java,,master,2.0,f7fb7732b9f39c2e303584a6f9aa4bbd161d7ebb#6f99c88e708aa44591333688cc235c0f6fb60ac7,merge_found,,,2015-02-02 06:08:09,16,6f99c88e708aa44591333688cc235c0f6fb60ac7,1,6f99c88e708aa44591333688cc235c0f6fb60ac7,,6f99c88e708aa44591333688cc235c0f6fb60ac7,,0,,13,0,0,0,1,0,0,1,0,0,3,73536,232.91993037423802,10.593450826805901,22.6691688424717,True,,2015-02-02 06:14:38,2015-02-02 06:15:07,passed,943.0,"[49146072, 49146073]",6,49146072,java,ok,2.0,java-maven,junit,True,False,111.0,0.0,111.0,2.0,,145.21,222.0,True
49164093,naver/pinpoint,True,2015-02-02 09:37:19,152.0,java,commits_in_master,master,2.0,cbeb85f3558c1296610186289f0df3c3beb37797#af9ee08d4455d3ca9affe1c50d4570a7a15691b2,build_found,f7fb7732b9f39c2e303584a6f9aa4bbd161d7ebb,49146060.0,2015-02-02 10:31:50,16,cbeb85f3558c1296610186289f0df3c3beb37797,1,cbeb85f3558c1296610186289f0df3c3beb37797,6f99c88e708aa44591333688cc235c0f6fb60ac7,d5683ea23a40fa1dff3af3cb0aa67ff908237aa6,0.0,0,0.0,4,0,0,0,1,0,0,1,0,0,3,73536,232.91993037423802,10.593450826805901,22.6691688424717,True,5.0,2015-02-02 10:38:08,2015-02-02 10:38:42,errored,16.0,"[49164094, 49164095]",7,49164094,java,unknown,3.0,java-ant,,False,,,,,,,,,False
49164132,naver/pinpoint,False,,,java,,master,2.0,cbeb85f3558c1296610186289f0df3c3beb37797#af9ee08d4455d3ca9affe1c50d4570a7a15691b2,merge_found,,,2015-02-02 10:31:50,16,af9ee08d4455d3ca9affe1c50d4570a7a15691b2,1,af9ee08d4455d3ca9affe1c50d4570a7a15691b2,,af9ee08d4455d3ca9affe1c50d4570a7a15691b2,,0,,4,0,0,0,1,0,0,1,0,0,5,73536,232.91993037423802,10.593450826805901,22.6691688424717,True,,2015-02-02 10:38:08,2015-02-02 10:38:43,failed,808.0,"[49164133, 49164134]",8,49164134,java,broken,2.0,java-maven,junit,True,True,61.0,1.0,62.0,0.0,HandshakeTest#,26.46,69.0,False
49171151,naver/pinpoint,True,2015-02-02 11:11:40,153.0,java,commits_in_master,master,2.0,cecf0459f57dcd02c3ba82003d8ea46f53c2b291#74920df06b466f72fb0c5959fc49402ff7fa981f,build_found,af9ee08d4455d3ca9affe1c50d4570a7a15691b2,49164132.0,2015-02-02 12:10:43,16,cecf0459f57dcd02c3ba82003d8ea46f53c2b291,1,cecf0459f57dcd02c3ba82003d8ea46f53c2b291,af9ee08d4455d3ca9affe1c50d4570a7a15691b2,3b0499646890cc32a8b2a2c37afe9b8a30430ba5,0.0,0,0.0,157,0,0,0,1,0,0,1,0,0,6,73553,232.86609655622502,10.591002406428,22.6639294114448,True,2.0,2015-02-02 12:12:53,2015-02-02 12:12:16,passed,980.0,"[49171153, 49171155]",9,49171153,java,ok,0.0,java-maven,junit,True,False,111.0,0.0,111.0,2.0,,151.42,244.0,True
49171232,naver/pinpoint,False,,,java,,master,2.0,cecf0459f57dcd02c3ba82003d8ea46f53c2b291#74920df06b466f72fb0c5959fc49402ff7fa981f,merge_found,,,2015-02-02 12:10:43,16,74920df06b466f72fb0c5959fc49402ff7fa981f,1,74920df06b466f72fb0c5959fc49402ff7fa981f,,74920df06b466f72fb0c5959fc49402ff7fa981f,,0,,157,0,0,0,1,0,0,1,0,0,7,73553,232.86609655622502,10.591002406428,22.6639294114448,True,,2015-02-02 12:12:53,2015-02-02 12:13:22,passed,901.0,"[49171233, 49171234]",10,49171233,java,ok,2.0,java-maven,junit,True,False,111.0,0.0,111.0,2.0,,144.4,223.0,True
