tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
55801807,chef/chef,True,2015-03-24 21:34:07,3135.0,ruby,commits_in_master,master,3.0,fb885002b132b46677a4c1e4b4fbedf5a19e331c#02498e3a3233bd47062b24c0ba4526df761e1251#3508db14540c5c9262974081aff4d22e02df810d,merge_found,,,2015-03-24 22:31:00,41,02498e3a3233bd47062b24c0ba4526df761e1251#fb885002b132b46677a4c1e4b4fbedf5a19e331c#c4ec5066313e94368d16a2c37f32973fa75c6191,3,02498e3a3233bd47062b24c0ba4526df761e1251,7ebb11ce0dbdec76562eb1008a8d85faad0cdaf4,1b0375685a50b6c5c45bec84ed633295fcda4bbe,5.0,0,2.0,11,24,0,0,3,0,0,3,0,0,86,52318,1507.72200772201,146.71814671814698,253.29714438625302,False,39.0,2015-04-16 12:53:15,2015-03-25 14:04:58,passed,1763.0,"[55801808, 55801809, 55801810, 55801811, 55801812]",5711,55801810,ruby,ok,5.0,ruby,rspec,True,False,11376.0,0.0,11376.0,760.0,,48.1,,True
55812435,chef/chef,True,2015-03-25 04:46:17,3142.0,ruby,commits_in_master,master,6.0,c30f5af929b37073eb8950b98e1d6d6f0a2e9d1e#d1f7d3f3526d50e072c062bd9a8e9715714355bd#b9470a61c4b89903d0915af3da2431fe3bf3a6e3#7ebb11ce0dbdec76562eb1008a8d85faad0cdaf4#a6fbf127d3eeb38d73fa4b9aec98ef34cf897f85#93c669196f53d21cf2b973b014c2cde4e0c3313a,merge_found,,,2015-03-24 23:09:20,41,93c669196f53d21cf2b973b014c2cde4e0c3313a#a6fbf127d3eeb38d73fa4b9aec98ef34cf897f85#7ebb11ce0dbdec76562eb1008a8d85faad0cdaf4,3,93c669196f53d21cf2b973b014c2cde4e0c3313a,7ebb11ce0dbdec76562eb1008a8d85faad0cdaf4,fed0d3cda18ded7badd06b247d96e26b8eec524f,3.0,0,0.0,59,126,0,0,10,0,0,10,0,0,118,52343,1507.65145291634,146.70538562940598,253.329002923027,True,93.0,2015-03-25 15:16:10,2015-03-25 15:18:44,errored,32.0,"[55812436, 55812437, 55812438, 55812439, 55812440]",5712,55812439,ruby,unknown,3.0,ruby,,False,,,,,,,,,False
55812515,chef/chef,False,,,ruby,,master,3.0,a6fbf127d3eeb38d73fa4b9aec98ef34cf897f85#93c669196f53d21cf2b973b014c2cde4e0c3313a#47d567f2845a71a5ce67213da66fda87f5212fe7,merge_found,,,2015-03-25 00:53:56,41,47d567f2845a71a5ce67213da66fda87f5212fe7,1,47d567f2845a71a5ce67213da66fda87f5212fe7,,47d567f2845a71a5ce67213da66fda87f5212fe7,,0,,55,126,0,0,8,0,0,8,0,0,100,52343,1507.65145291634,146.70538562940598,253.329002923027,True,,2015-03-25 15:16:47,2015-03-25 15:21:05,passed,4803.0,"[55812516, 55812517, 55812518, 55812519, 55812520]",5713,55812517,ruby,ok,11.0,ruby,rspec,True,False,11918.0,0.0,11918.0,760.0,,8.18,,True
55827021,chef/chef,False,,,ruby,,master,1.0,393c6e48730b148eef76b617e8fb321e2f6c55b5,build_found,47d567f2845a71a5ce67213da66fda87f5212fe7,55812515.0,2015-03-25 16:51:41,41,393c6e48730b148eef76b617e8fb321e2f6c55b5,1,393c6e48730b148eef76b617e8fb321e2f6c55b5,,393c6e48730b148eef76b617e8fb321e2f6c55b5,,0,,11,0,0,0,2,0,0,2,0,0,532,52343,1507.65145291634,146.70538562940598,253.329002923027,True,,2015-03-25 16:53:10,2015-03-25 17:38:21,passed,4649.0,"[55827022, 55827023, 55827024, 55827025, 55827026]",5715,55827025,ruby,ok,7.0,ruby,rspec,True,False,1302.0,0.0,1302.0,11.0,,17.68,,True
55851662,chef/chef,False,,,ruby,,master,2.0,299deb38d70c32b842a97f878718f70ecc3bd763#b6eb10f36ae82f0bcf56a04963034abc4f70fc7c,merge_found,,,2015-03-25 16:24:48,41,b6eb10f36ae82f0bcf56a04963034abc4f70fc7c,1,b6eb10f36ae82f0bcf56a04963034abc4f70fc7c,,b6eb10f36ae82f0bcf56a04963034abc4f70fc7c,,0,,2,0,0,0,1,0,0,1,0,0,11,52343,1507.65145291634,146.70538562940598,253.329002923027,True,,2015-03-25 19:56:32,2015-03-25 19:57:29,passed,4447.0,"[55851663, 55851664, 55851665, 55851666, 55851668]",5716,55851664,ruby,ok,7.0,ruby,rspec,True,False,11918.0,0.0,11918.0,760.0,,6.7,,True
55855395,chef/chef,True,2015-03-25 19:25:23,3145.0,ruby,commits_in_master,master,2.0,9f3727c21afe0ac5ad5e093ed8f9b7a7f4cc6233#36ef6acfe162152631521b9916b4ca69773c9eb1,build_found,b6eb10f36ae82f0bcf56a04963034abc4f70fc7c,55851662.0,2015-03-25 20:24:37,41,9f3727c21afe0ac5ad5e093ed8f9b7a7f4cc6233,1,9f3727c21afe0ac5ad5e093ed8f9b7a7f4cc6233,b6eb10f36ae82f0bcf56a04963034abc4f70fc7c,d6ae35b0d560bf921875590e42873b90037dcc12,0.0,0,0.0,2,0,0,0,1,0,0,1,0,0,14,52343,1507.65145291634,146.70538562940598,253.329002923027,True,4.0,2015-08-18 17:13:26,2015-03-25 20:26:30,passed,1692.0,"[55855396, 55855397, 55855398, 55855399, 55855400]",5717,55855398,ruby,ok,5.0,ruby,rspec,True,False,11379.0,0.0,11379.0,760.0,,36.4,,True
55877708,chef/chef,False,,,ruby,,master,3.0,be67482cf2b8819a821bae96c8abd37a649e4c1c#5e0b48f2b6128dd40a5e9b1598274950cdb43fd5#5d666b72725bb7df414e335b50a7892d5a457425,merge_found,,,2015-03-25 21:53:56,41,5d666b72725bb7df414e335b50a7892d5a457425,1,5d666b72725bb7df414e335b50a7892d5a457425,,5d666b72725bb7df414e335b50a7892d5a457425,,0,,547,198,0,0,11,0,0,11,0,0,740,52477,1502.60113954685,146.38794138384398,252.339119995427,True,,2015-03-25 23:08:49,2015-03-25 23:25:46,passed,4540.0,"[55877709, 55877710, 55877711, 55877712, 55877713]",5719,55877710,ruby,ok,8.0,ruby,rspec,True,False,11881.0,0.0,11881.0,760.0,,11.32,,True
55881974,chef/chef,False,,,ruby,,master,1.0,eaa56e53be8d71665a5b9a828db54898b7b36fc8,build_found,5d666b72725bb7df414e335b50a7892d5a457425,55877708.0,2015-03-25 23:48:03,41,eaa56e53be8d71665a5b9a828db54898b7b36fc8,1,eaa56e53be8d71665a5b9a828db54898b7b36fc8,,eaa56e53be8d71665a5b9a828db54898b7b36fc8,,0,,1,0,0,0,1,0,0,1,0,0,502,52477,1502.60113954685,146.38794138384398,252.339119995427,True,,2015-03-25 23:48:29,2015-03-26 00:08:13,passed,4584.0,"[55881975, 55881976, 55881977, 55881978, 55881979]",5720,55881978,ruby,ok,7.0,ruby,rspec,True,False,1302.0,0.0,1302.0,11.0,,29.69,,True
56025608,chef/chef,True,2015-03-10 08:42:41,3051.0,ruby,commits_in_master,master,14.0,be5d288671bf5460f227c1b5297f300d36388c20#07da5a4c2498ca68d485ef927dd23e5308d6e62b#c9b78f9dc2cd13cf3e8cbb5115fa39d80548e80f#d931e5eab8fae4204e7415d82f6b492f490df18d#a3fd8c19d9634588444c11928337ad6b52520572#fd0bfd4c60c64888ff6f9d0e82e365f091b82347#0486e802d5eb966d4da058a367527ed556df711a#6ef7ea3b49ff5f3166be5dcbd718076993a781ea#5b8fcf1e8285643e797090de505f33d5aab2a89f#0d1bc71edebcf4b7e11b5640c9331bc13030bf91#73fd4949b2ab478e377bb352f90172c8a060e36e#04bd76a051270d529333c943e27fc2154378954f#455aaf2b879f341eea406b2004ff9524544da96e#15c0cd4e354bd08c004fda37c37c0d0f0cc574da,build_found,5b8fcf1e8285643e797090de505f33d5aab2a89f,55759815.0,2015-03-10 09:22:17,41,73fd4949b2ab478e377bb352f90172c8a060e36e#0d1bc71edebcf4b7e11b5640c9331bc13030bf91,2,73fd4949b2ab478e377bb352f90172c8a060e36e,eaa56e53be8d71665a5b9a828db54898b7b36fc8,29d4d262969ffe00096cef378e197f3b458deab5,9.0,0,7.0,17,1,0,0,3,0,0,3,0,0,46,51823,1512.88038129788,147.30910985469802,254.250043417016,True,93.0,2015-04-11 15:39:19,2015-03-26 22:30:37,passed,1664.0,"[56025609, 56025610, 56025611, 56025612, 56025613]",5726,56025613,ruby,ok,0.0,ruby,,False,,,,,,,,,True
56042461,chef/chef,True,2015-03-10 08:42:41,3051.0,ruby,commits_in_master,master,14.0,be5d288671bf5460f227c1b5297f300d36388c20#07da5a4c2498ca68d485ef927dd23e5308d6e62b#c9b78f9dc2cd13cf3e8cbb5115fa39d80548e80f#d931e5eab8fae4204e7415d82f6b492f490df18d#a3fd8c19d9634588444c11928337ad6b52520572#fd0bfd4c60c64888ff6f9d0e82e365f091b82347#0486e802d5eb966d4da058a367527ed556df711a#6ef7ea3b49ff5f3166be5dcbd718076993a781ea#5b8fcf1e8285643e797090de505f33d5aab2a89f#0d1bc71edebcf4b7e11b5640c9331bc13030bf91#73fd4949b2ab478e377bb352f90172c8a060e36e#04bd76a051270d529333c943e27fc2154378954f#455aaf2b879f341eea406b2004ff9524544da96e#15c0cd4e354bd08c004fda37c37c0d0f0cc574da,build_found,73fd4949b2ab478e377bb352f90172c8a060e36e,56025608.0,2015-03-10 09:22:17,41,04bd76a051270d529333c943e27fc2154378954f,1,04bd76a051270d529333c943e27fc2154378954f,eaa56e53be8d71665a5b9a828db54898b7b36fc8,b363feada49f8b08c07f4d55fd5934eb601d86f4,3.0,0,7.0,3,0,0,0,1,0,0,1,0,0,33,51823,1512.88038129788,147.30910985469802,254.250043417016,True,93.0,2015-04-11 15:39:19,2015-03-27 01:26:39,passed,1632.0,"[56042462, 56042463, 56042464, 56042465, 56042466]",5728,56042462,ruby,ok,6.0,ruby,rspec,True,False,11477.0,0.0,11477.0,760.0,,11.34,,True
